locus_id	target	gene_id	context	dist_bp	topo_hops	orientation	effect	fractional_depth
locus_d5653091	IS2_IS3_IS2	1244674_12149_12989	INSIDE	0	0	same strand	NONE	1.0
locus_d5653091	IS2_IS3_IS2	1244674_10619_11609	UPSTREAM	60	0	same strand	NONE	1.0
locus_d5653091	IS2_IS3_IS2	1244674_9788_10523	UPSTREAM	1146	0	opposite strand	NONE	1.0
locus_d5653091	IS2_IS3_IS2	1244674_8829_9753	UPSTREAM	1916	0	same strand	NONE	1.0
locus_d5653091	IS2_IS3_IS2	1244674_13199_13304	DOWNSTREAM	199	0	opposite strand	NONE	1.0
locus_d5653091	IS2_IS3_IS2	1244674_13488_15579	DOWNSTREAM	488	0	same strand	NONE	1.0
locus_d5653091	IS2_IS3_IS2	1244674_15812_16037	DOWNSTREAM	2812	0	same strand	NONE	1.0
locus_dcb7c14c	ISEch14_IS3_IS150	1244674_18801_19005	OVERLAPPING_END	0	0	opposite strand	DISRUPTED	1.0
locus_dcb7c14c	ISEch14_IS3_IS150	1244674_19014_19437	INSIDE	0	0	same strand	NONE	1.0
locus_dcb7c14c	ISEch14_IS3_IS150	1244674_19509_20049	INSIDE	0	0	same strand	NONE	1.0
locus_dcb7c14c	ISEch14_IS3_IS150	1244674_20085_20547	INSIDE	0	0	same strand	NONE	1.0
locus_dcb7c14c	ISEch14_IS3_IS150	1244674_18296_18719	DOWNSTREAM	264	0	same strand	NONE	1.0
locus_dcb7c14c	ISEch14_IS3_IS150	1244674_18059_18236	DOWNSTREAM	747	0	opposite strand	NONE	1.0
locus_dcb7c14c	ISEch14_IS3_IS150	1244674_17693_17924	DOWNSTREAM	1059	0	same strand	NONE	1.0
locus_2507315d	ISEc23_IS66_unknown	1244700_0_438	INSIDE	0	0	same strand	NONE	1.0
locus_2507315d	ISEc23_IS66_unknown	1244700_468_765	INSIDE	0	0	same strand	NONE	1.0
locus_2507315d	ISEc23_IS66_unknown	1244700_815_1241	INSIDE	0	0	same strand	NONE	1.0
locus_a5cdf8bc	IS1F_IS1_unknown	1244706_2_323	INSIDE	0	0	same strand	NONE	1.0
locus_a5cdf8bc	IS1F_IS1_unknown	1244706_920_3302	DOWNSTREAM	582	0	opposite strand	NONE	1.0
locus_a5cdf8bc	IS1F_IS1_unknown	1244706_3316_4618	DOWNSTREAM	2978	0	opposite strand	NONE	1.0
locus_a5cdf8bc	IS1F_IS1_unknown	1244706_4879_5950	DOWNSTREAM	4541	0	same strand	NONE	1.0
locus_5e99666a	ISEc12_IS21_unknown	1244742_87_834	INSIDE	0	0	same strand	NONE	1.0
locus_5e99666a	ISEc12_IS21_unknown	1244742_848_2369	INSIDE	0	0	same strand	NONE	1.0
locus_5e99666a	ISEc12_IS21_unknown	1244912_32_491	UPSTREAM	32	1	same strand	NONE	1.0
locus_5e99666a	ISEc12_IS21_unknown	1244912_558_1119	UPSTREAM	558	1	same strand	NONE	1.0
locus_5e99666a	ISEc12_IS21_unknown	1243278_58_1681	UPSTREAM	58	1	same strand	NONE	1.0
locus_5e99666a	ISEc12_IS21_unknown	852799_0_138	UPSTREAM	1122	2	same strand	NONE	1.0
locus_5e99666a	ISEc12_IS21_unknown	1240840_118_457	DOWNSTREAM	120	1	opposite strand	NONE	1.0
locus_5e99666a	ISEc12_IS21_unknown	1240840_472_883	DOWNSTREAM	474	1	opposite strand	NONE	1.0
locus_5e99666a	ISEc12_IS21_unknown	1240840_1103_1478	DOWNSTREAM	1105	1	opposite strand	NONE	1.0
locus_501f3431	ISEc23_IS66_unknown	1244816_2_1133	INSIDE	0	0	same strand	NONE	1.0
locus_501f3431	ISEc23_IS66_unknown	1243458_2884_3034	DOWNSTREAM	1	1	same strand	NONE	1.0
locus_501f3431	ISEc23_IS66_unknown	1243458_2549_2825	DOWNSTREAM	210	1	same strand	NONE	1.0
locus_501f3431	ISEc23_IS66_unknown	1243458_1647_2478	DOWNSTREAM	557	1	same strand	NONE	1.0
locus_d334fcb7	IS1203_IS3_IS51	1244936_114_915	INSIDE	0	0	same strand	NONE	1.0
locus_d334fcb7	IS1203_IS3_IS51	1244936_967_1048	OVERLAPPING_END	0	0	same strand	DISRUPTED	1.0
locus_d334fcb7	IS1203_IS3_IS51	1244936_1229_1379	DOWNSTREAM	185	0	same strand	NONE	1.0
locus_d334fcb7	IS1203_IS3_IS51	1244936_1565_1799	DOWNSTREAM	521	0	opposite strand	NONE	1.0
locus_d334fcb7	IS1203_IS3_IS51	1244936_1835_2009	DOWNSTREAM	791	0	same strand	NONE	1.0
locus_4d9bdaa3	ISEc10_IS21_unknown	1244994_5948_7448	INSIDE	0	0	same strand	NONE	1.0
locus_4d9bdaa3	ISEc10_IS21_unknown	1244994_7639_8200	INSIDE	0	0	same strand	NONE	1.0
locus_4d9bdaa3	ISEc10_IS21_unknown	1244994_5664_5760	UPSTREAM	95	0	same strand	NONE	1.0
locus_4d9bdaa3	ISEc10_IS21_unknown	1244994_5444_5600	UPSTREAM	255	0	same strand	NONE	1.0
locus_4d9bdaa3	ISEc10_IS21_unknown	1244994_4203_4959	UPSTREAM	896	0	same strand	NONE	1.0
locus_4d9bdaa3	ISEc10_IS21_unknown	1244994_8825_9809	DOWNSTREAM	561	0	same strand	NONE	1.0
locus_4d9bdaa3	ISEc10_IS21_unknown	1244994_9880_11029	DOWNSTREAM	1616	0	same strand	NONE	1.0
locus_4d9bdaa3	ISEc10_IS21_unknown	1244994_11052_12729	DOWNSTREAM	2788	0	same strand	NONE	1.0
locus_c9ff64bb	ISEc24_IS3_IS51	1245002_71590_72175	OVERLAPPING_START	0	0	opposite strand	DISRUPTED	1.0
locus_c9ff64bb	ISEc24_IS3_IS51	1245002_72312_74970	UPSTREAM	193	0	opposite strand	NONE	1.0
locus_c9ff64bb	ISEc24_IS3_IS51	1245002_74975_75179	UPSTREAM	2856	0	opposite strand	NONE	1.0
locus_c9ff64bb	ISEc24_IS3_IS51	1245002_75192_76362	UPSTREAM	3073	0	opposite strand	NONE	1.0
locus_c9ff64bb	ISEc24_IS3_IS51	1245002_70998_71316	DOWNSTREAM	109	0	opposite strand	NONE	1.0
locus_c9ff64bb	ISEc24_IS3_IS51	1245002_69917_70994	DOWNSTREAM	431	0	opposite strand	NONE	1.0
locus_c9ff64bb	ISEc24_IS3_IS51	1245002_69592_69886	DOWNSTREAM	1539	0	opposite strand	NONE	1.0
locus_4f5e0204	IS4_IS4_IS4	1245002_78117_78834	INSIDE	0	0	same strand	NONE	1.0
locus_4f5e0204	IS4_IS4_IS4	1245002_78968_79253	INSIDE	0	0	same strand	NONE	1.0
locus_4f5e0204	IS4_IS4_IS4	1245002_79363_80539	UPSTREAM	51	0	same strand	NONE	1.0
locus_4f5e0204	IS4_IS4_IS4	1245002_80753_81845	UPSTREAM	1441	0	same strand	NONE	1.0
locus_4f5e0204	IS4_IS4_IS4	1245002_81961_82546	UPSTREAM	2649	0	same strand	NONE	1.0
locus_4f5e0204	IS4_IS4_IS4	1245002_77958_78045	DOWNSTREAM	37	0	opposite strand	NONE	1.0
locus_4f5e0204	IS4_IS4_IS4	1245002_77629_77800	DOWNSTREAM	282	0	opposite strand	NONE	1.0
locus_4f5e0204	IS4_IS4_IS4	1245002_77243_77495	DOWNSTREAM	587	0	opposite strand	NONE	1.0
locus_577f5d74	ISCfr4_IS30_unknown	1245002_123126_124332	OVERLAPPING_START	0	0	opposite strand	DISRUPTED	1.0
locus_577f5d74	ISCfr4_IS30_unknown	1245002_122381_122999	UPSTREAM	434	0	same strand	NONE	1.0
locus_577f5d74	ISCfr4_IS30_unknown	1245002_121869_121998	UPSTREAM	1435	0	opposite strand	NONE	1.0
locus_577f5d74	ISCfr4_IS30_unknown	1245002_121364_121778	UPSTREAM	1655	0	opposite strand	NONE	1.0
locus_577f5d74	ISCfr4_IS30_unknown	1245002_124456_127132	DOWNSTREAM	40	0	opposite strand	NONE	1.0
locus_577f5d74	ISCfr4_IS30_unknown	1245002_127608_128256	DOWNSTREAM	3192	0	same strand	NONE	1.0
locus_577f5d74	ISCfr4_IS30_unknown	1245002_128413_128575	DOWNSTREAM	3997	0	opposite strand	NONE	1.0
locus_5449d27b	MITEEc1_IS630_unknown	1245022_14588_15752	UPSTREAM	63	0	same strand	NONE	1.0
locus_5449d27b	MITEEc1_IS630_unknown	1245022_13519_14539	UPSTREAM	1276	0	same strand	NONE	1.0
locus_5449d27b	MITEEc1_IS630_unknown	1245022_12716_13148	UPSTREAM	2667	0	opposite strand	NONE	1.0
locus_5449d27b	MITEEc1_IS630_unknown	1245022_15965_17045	DOWNSTREAM	28	0	same strand	NONE	1.0
locus_5449d27b	MITEEc1_IS630_unknown	1245022_17235_18096	DOWNSTREAM	1298	0	same strand	NONE	1.0
locus_5449d27b	MITEEc1_IS630_unknown	1245022_18234_18870	DOWNSTREAM	2297	0	same strand	NONE	1.0
locus_fdeb4646	ISEc9_IS1380_unknown,IS5_IS5_IS5	1245048_10108_11371	INSIDE	0	0	same strand	NONE	1.0
locus_fdeb4646	ISEc9_IS1380_unknown,IS5_IS5_IS5	1245048_11576_12557	INSIDE	0	0	opposite strand	NONE	1.0
locus_fdeb4646	ISEc9_IS1380_unknown,IS5_IS5_IS5	1245048_12558_12690	OVERLAPPING_END	0	0	same strand	DISRUPTED	1.0
locus_fdeb4646	ISEc9_IS1380_unknown,IS5_IS5_IS5	1245048_8485_9829	UPSTREAM	93	0	opposite strand	NONE	1.0
locus_fdeb4646	ISEc9_IS1380_unknown,IS5_IS5_IS5	1245048_7145_8423	UPSTREAM	1499	0	opposite strand	NONE	1.0
locus_fdeb4646	ISEc9_IS1380_unknown,IS5_IS5_IS5	1245048_6982_7114	UPSTREAM	2808	0	same strand	NONE	1.0
locus_fdeb4646	ISEc9_IS1380_unknown,IS5_IS5_IS5	1245048_12809_14039	DOWNSTREAM	184	0	same strand	NONE	1.0
locus_fdeb4646	ISEc9_IS1380_unknown,IS5_IS5_IS5	1245048_14094_14771	DOWNSTREAM	1469	0	opposite strand	NONE	1.0
locus_fdeb4646	ISEc9_IS1380_unknown,IS5_IS5_IS5	1245048_14919_15024	DOWNSTREAM	2294	0	opposite strand	NONE	1.0
locus_0825dd0a	MITEEc1_IS630_unknown	1245056_117633_119895	UPSTREAM	56	0	opposite strand	NONE	1.0
locus_0825dd0a	MITEEc1_IS630_unknown	1245056_116209_117493	UPSTREAM	2458	0	same strand	NONE	1.0
locus_0825dd0a	MITEEc1_IS630_unknown	1245056_115581_116058	UPSTREAM	3893	0	same strand	NONE	1.0
locus_0825dd0a	MITEEc1_IS630_unknown	1245056_120077_121511	DOWNSTREAM	3	0	opposite strand	NONE	1.0
locus_0825dd0a	MITEEc1_IS630_unknown	1245056_121586_122639	DOWNSTREAM	1512	0	opposite strand	NONE	1.0
locus_0825dd0a	MITEEc1_IS630_unknown	1245056_122822_123776	DOWNSTREAM	2748	0	same strand	NONE	1.0
locus_4abea85d	ISEc38_ISL3_unknown	1245062_66060_66162	INSIDE	0	0	opposite strand	NONE	1.0
locus_4abea85d	ISEc38_ISL3_unknown	1245062_66210_67068	INSIDE	0	0	same strand	NONE	1.0
locus_4abea85d	ISEc38_ISL3_unknown	1245062_67199_67451	INSIDE	0	0	opposite strand	NONE	1.0
locus_4abea85d	ISEc38_ISL3_unknown	1245062_67873_68329	UPSTREAM	209	0	same strand	NONE	1.0
locus_4abea85d	ISEc38_ISL3_unknown	1245062_65792_65912	DOWNSTREAM	30	0	opposite strand	NONE	1.0
locus_4abea85d	ISEc38_ISL3_unknown	1245062_65598_65712	DOWNSTREAM	230	0	same strand	NONE	1.0
locus_4abea85d	ISEc38_ISL3_unknown	1245062_64524_65559	DOWNSTREAM	383	0	opposite strand	NONE	1.0
locus_bfce8c9f	ISEc1_ISAs1_unknown	1245096_46134_47271	INSIDE	0	0	same strand	NONE	1.0
locus_bfce8c9f	ISEc1_ISAs1_unknown	1245096_45535_45655	UPSTREAM	335	0	same strand	NONE	1.0
locus_bfce8c9f	ISEc1_ISAs1_unknown	1245096_43823_45323	UPSTREAM	667	0	opposite strand	NONE	1.0
locus_bfce8c9f	ISEc1_ISAs1_unknown	1245096_42649_43711	UPSTREAM	2279	0	same strand	NONE	1.0
locus_bfce8c9f	ISEc1_ISAs1_unknown	1245096_47341_47911	DOWNSTREAM	60	0	opposite strand	NONE	1.0
locus_bfce8c9f	ISEc1_ISAs1_unknown	1245096_48085_48931	DOWNSTREAM	804	0	same strand	NONE	1.0
locus_bfce8c9f	ISEc1_ISAs1_unknown	1245096_49026_49920	DOWNSTREAM	1745	0	opposite strand	NONE	1.0
locus_1bab84a1	IS629_IS3_IS51	1245106_2885_3272	INSIDE	0	0	same strand	NONE	1.0
locus_1bab84a1	IS629_IS3_IS51	1245106_1200_2709	UPSTREAM	81	0	same strand	NONE	1.0
locus_1bab84a1	IS629_IS3_IS51	1245106_1039_1162	UPSTREAM	1628	0	same strand	NONE	1.0
locus_1bab84a1	IS629_IS3_IS51	1245106_890_1004	UPSTREAM	1786	0	same strand	NONE	1.0
locus_1bab84a1	IS629_IS3_IS51	1245106_3321_3399	DOWNSTREAM	7	0	opposite strand	NONE	1.0
locus_1bab84a1	IS629_IS3_IS51	1245106_3432_3738	DOWNSTREAM	118	0	same strand	NONE	1.0
locus_1bab84a1	IS629_IS3_IS51	1245106_4002_6087	DOWNSTREAM	688	0	opposite strand	NONE	1.0
locus_404bfd86	IS1R_IS1_unknown	1245136_1_181	INSIDE	0	0	same strand	NONE	1.0
locus_404bfd86	IS1R_IS1_unknown	1245136_225_444	INSIDE	0	0	same strand	NONE	1.0
locus_404bfd86	IS1R_IS1_unknown	1245038_98886_99339	DOWNSTREAM	379	2	same strand	NONE	1.0
locus_404bfd86	IS1R_IS1_unknown	1245038_98286_98805	DOWNSTREAM	913	2	opposite strand	NONE	1.0
